Kmax_Pa_sqrt_m,R,frequency_Hz,minimum_load_hold_s,mean_p_P,mean_p_C,mean_p_B,max_p_B,min_p_B,A_CB,A_BC,A_PC,A_CP,F_CB,F_BC,F_PC,F_CP,contact_time_s,contact_time_sinusoid_s,contact_time_dwell_s,predicted_static_shield_equivalent_K_b_Pa_sqrt_m,any_barrier_floored,any_cooperative_saturated,convergence_residual,row_name,chemistry_factor,K_rebond_max_Pa_sqrt_m,axis
15000000.0,-0.5,100.0,0.0,0.3333333333333136,0.39627175117237623,0.2703949154943103,0.6666666601066945,2.2194352548014332e-09,18.436811332746004,19.520547945205738,0.0,0.0,0.6666666578872592,0.666666657887259,0.0,0.0,0.0040625,0.0040625,0.0,243355.42394487924,False,False,1.110223026693108e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0,0.3333333333332801,0.3575095631234267,0.3091571035432934,0.5740747926499036,0.08150830314150634,1.8436811332746008,1.9520547945205748,0.0,0.0,0.4925664895083972,0.49256648950839765,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,278241.39318896405,False,False,3.925231146709438e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0,0.3333333333332302,0.34304960715455624,0.3236170595122138,0.35538393877022784,0.29236214115158393,0.1843681133274601,0.19520547945205743,0.0,0.0,0.06302179761864374,0.06302179761864406,0.0,0.0,4.0625e-05,4.0625e-05,0.0,291255.35356099246,False,False,5.495323605393213e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0,0.3333333333333136,0.4318538890518037,0.23481277761488295,0.6640254312521938,2.210642200061394e-09,5.531043399823801,19.520547945205738,0.0,0.0,0.6640254290415517,0.6640254290415516,0.0,0.0,0.0040625,0.0040625,0.0,211331.49985339466,False,False,2.220446050284289e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0,0.3333333333332824,0.5102051258830029,0.15646154078371458,0.3084113105511584,0.043788863253578524,0.5531043399823802,1.9520547945205748,0.0,0.0,0.26462244729757994,0.26462244729758005,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,140815.38670534312,False,False,3.356589068483857e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0,0.33333333333325355,0.5193702813950759,0.1472963852716707,0.16187848181099626,0.1331718583355277,0.055310433998238026,0.19520547945205743,0.0,0.0,0.028706623475468596,0.028706623475468734,0.0,0.0,4.0625e-05,4.0625e-05,0.0,132566.74674450362,False,False,4.577566798522237e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0,0.33333333333333826,0.5054574740452837,0.16120919262137778,0.5611774184803173,1.86824543854397e-09,1.8436811332745984,19.520547945205738,0.0,0.0,0.5611774166120718,0.5611774166120719,0.0,0.0,0.0040625,0.0040625,0.0,145088.27335924,False,False,6.776263578034403e-21,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0,0.3333333333333505,0.6033098583902543,0.06335680827639488,0.12727511975638592,0.018070779585338027,0.18436811332745986,1.9520547945205748,0.0,0.0,0.1092043401710479,0.109204340171048,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,57021.12744875539,False,False,1.1188630228279524e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0,0.3333333333333079,0.6090716948458547,0.05759497182083742,0.06331056428861395,0.05208342334486172,0.018436811332745988,0.19520547945205743,0.0,0.0,0.011227140943752231,0.011227140943752295,0.0,0.0,4.0625e-05,4.0625e-05,0.0,51835.47463875368,False,False,2.2301825219878386e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.33333333333331244,0.3858126155255166,0.28085405114117107,0.6666666601070532,3.634648439774277e-05,21.33539664735438,19.520547945205738,0.0,0.0,1.296526556802303,1.296526556802303,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,252768.64602705397,False,False,1.1295700899707568e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.33333333333323606,0.30563282397021213,0.3610338426965521,0.6423791820697871,0.2258863976332271,4.742266447882976,1.9520547945205748,0.0,0.0,0.7739192767111092,0.773919276711109,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,324930.4584268969,False,False,6.668652496727995e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.33333333333316656,0.10428734902349204,0.5623793176433426,0.6604393554851962,0.5536506033096675,3.082953427935835,0.19520547945205743,0.0,0.0,0.11817768334614787,0.11817768334614788,0.0,0.0,0.000540625,4.0625e-05,0.0005,506141.38587900833,False,False,1.221282595968682e-15,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100000.0,0.0005,0.33333333333336845,0.013359371879618337,0.6533072947870131,0.6659235857700511,0.6531808980519124,2.9170221259411213,0.019520547945205743,0.0,0.0,0.012874418619317525,0.012874418619317521,0.0,0.0,0.0005040625000000001,4.062500000000001e-06,0.0005,587976.5653083118,False,False,2.2204484315291993e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.33333333333330567,0.42868851731704044,0.23797814934965364,0.6640255197695558,2.2344622565071766e-05,6.400618994206313,19.520547945205738,0.0,0.0,1.0512279917206377,1.0512279917206375,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,214180.3344146883,False,False,1.5700924586837752e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.3333333333332625,0.43608938953663595,0.2305772771301016,0.4472862697171043,0.14324740535783564,1.4226799343648928,1.9520547945205748,0.0,0.0,0.5156623519947152,0.5156623519947156,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,207519.54941709145,False,False,4.2276033262255756e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.33333333333317744,0.16287852287742727,0.5037881437893962,0.5950042087909746,0.49568734815657034,0.9248860283807506,0.19520547945205743,0.0,0.0,0.10615014763639301,0.10615014763639302,0.0,0.0,0.000540625,4.0625e-05,0.0005,453409.3294104566,False,False,1.0087920413118926e-15,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.3333333333333234,0.5069172502046427,0.15974941646203358,0.5611789499816539,9.680588090676428e-06,2.1335396647354354,19.520547945205738,0.0,0.0,0.7289148345435126,0.7289148345435127,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,143774.47481583024,False,False,6.206335383118183e-17,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.33333333333333515,0.5566663499416223,0.11000031672504239,0.2187345926998139,0.06812261139194811,0.474226644788297,1.9520547945205748,0.0,0.0,0.2489817688798749,0.2489817688798751,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,99000.28505253815,False,False,6.206335383118183e-17,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.33333333333325,0.2901776755604022,0.3764889911063483,0.4449574725138886,0.370410319170268,0.30829534279358317,0.19520547945205743,0.0,0.0,0.07935318330479438,0.07935318330479454,0.0,0.0,0.000540625,4.0625e-05,0.0005,338840.0919957135,False,False,4.47545209131181e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.3333333333333136,0.4197241833995568,0.24694248326712967,0.6666666601070728,3.846552015526766e-05,30.031152591179506,19.520547945205738,0.0,0.0,1.3332502503316537,1.3332502503316535,0.0,0.0,0.0060625,0.0040625,0.002,222248.2349404167,False,False,1.1102230246574683e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.33333333333324466,0.37057349331086864,0.29609317335588725,0.6666626085377392,0.22643195798261465,13.4380223917081,1.9520547945205748,0.0,0.0,0.7899548841556286,0.7899548841556288,0.0,0.0,0.00240625,0.00040625000000000004,0.002,266483.85602029855,False,False,6.661338147837104e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.3333333333331584,0.10621759316217536,0.5604490735046673,0.666665664139896,0.5579103515206522,11.77870937176096,0.19520547945205743,0.0,0.0,0.11919340251975118,0.1191934025197512,0.0,0.0,0.002040625,4.0625e-05,0.002,504404.1661542006,False,False,1.3322676295518707e-15,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100000.0,0.002,0.3333333333333728,0.012738337529282707,0.6539283291373446,0.6666665489470434,0.6538961888168728,11.612778069766247,0.019520547945205743,0.0,0.0,0.012888650485204366,0.01288865048520437,0.0,0.0,0.0020040625,4.062500000000001e-06,0.002,588535.4962236101,False,False,3.330669073875535e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.3333333333332977,0.45004092054871386,0.2166257461179885,0.6640255789369601,3.727889547503662e-05,9.009345777353852,19.520547945205738,0.0,0.0,1.3100446656969935,1.3100446656969933,0.0,0.0,0.0060625,0.0040625,0.002,194963.17150618962,False,False,2.2228841655759984e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.33333333333325,0.444501854015399,0.2221648126513514,0.6510275224615055,0.1598854461129835,4.03140671751243,1.9520547945205748,0.0,0.0,0.6701504060311472,0.6701504060311474,0.0,0.0,0.00240625,0.00040625000000000004,0.002,199948.33138621628,False,False,6.663596519452762e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.33333333333317167,0.11537023066881172,0.5512964359980178,0.6630242092051384,0.5486340547780071,3.5336128115282888,0.19520547945205743,0.0,0.0,0.11790373091082612,0.11790373091082612,0.0,0.0,0.002040625,4.0625e-05,0.002,496166.792398216,False,False,1.2212650396953501e-15,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.3333333333333334,0.5174867474886267,0.14917991917804005,0.5611815957353768,2.6401115026863292e-05,3.003115259117947,19.520547945205738,0.0,0.0,1.018690554842799,1.0186905548427987,0.0,0.0,0.0060625,0.0040625,0.002,134261.92726023606,False,False,2.7755575615628914e-17,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.3333333333333218,0.5206936237898432,0.14597304287683527,0.4889322889402673,0.10002659855809459,1.3438022391708087,1.9520547945205748,0.0,0.0,0.4701333774216325,0.4701333774216327,0.0,0.0,0.00240625,0.00040625000000000004,0.002,131375.73858915173,False,False,1.1102230246251565e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.3333333333332276,0.1544510427403725,0.5122156239264014,0.6174349219707576,0.5097095291421652,1.1778709371760947,0.19520547945205743,0.0,0.0,0.10967361872369313,0.10967361872369322,0.0,0.0,0.002040625,4.0625e-05,0.002,460994.06153376127,False,False,6.690547565963516e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.3333333333333531,0.5433596310448525,0.12330703562179426,0.6647189608526549,1.6657931991744214e-12,5.835637996567121,26.71232876712364,0.0,0.0,0.6647189608509891,0.6647189608509889,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,110976.33205961484,False,False,1.110223024643332e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.33333333333331827,0.5465999716273493,0.12006669503933283,0.30655865463452064,0.021203711338069475,0.5835637996567121,2.671232876712366,0.0,0.0,0.28535494329645117,0.2853549432964513,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,108060.02553539955,False,False,1.1188630228279524e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.33333333333329823,0.547131087034155,0.1195355796325466,0.13602684429527878,0.10413925179598728,0.05835637996567121,0.26712328767123655,0.0,0.0,0.03188759249929154,0.03188759249929179,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,107582.02166929193,False,False,2.2591401799415137e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.3333333333333236,0.5838926624247246,0.08277400424195201,0.5508974414334908,1.3805551901293147e-12,1.7506913989701363,26.71232876712364,0.0,0.0,0.5508974414321103,0.5508974414321104,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,74496.60381775681,False,False,1.110223024627176e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.33333333333335463,0.6228017669990865,0.04386489966755878,0.11366667560194936,0.007861971409990393,0.17506913989701361,2.671232876712366,0.0,0.0,0.10580470419195899,0.10580470419195906,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,39478.4097008029,False,False,2.220717083251841e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.3333333333333042,0.6256289306396131,0.04103773602708245,0.046707107666576174,0.03575796579823093,0.017506913989701365,0.26712328767123655,0.0,0.0,0.010949141868345244,0.010949141868345332,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,36933.96242437421,False,False,2.2247786310271853e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.33333333333333337,0.6272675235323741,0.0393991431342926,0.2947289651467526,7.385941046595227e-13,0.5835637996567115,26.71232876712364,0.0,0.0,0.294728965146014,0.2947289651460141,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,35459.22882086334,False,False,5.293955920339377e-23,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.3333333333333352,0.6511318221629777,0.01553484450368722,0.040428672961718135,0.002796325917738271,0.05835637996567114,2.671232876712366,0.0,0.0,0.037632347043979865,0.03763234704397988,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,13981.360053318498,False,False,1.1103585416259206e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.3333333333333453,0.6523994951851508,0.014267171481503669,0.016238955061893892,0.01243219776842964,0.005835637996567115,0.26712328767123655,0.0,0.0,0.0038067572934642503,0.0038067572934642924,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,12840.454333353302,False,False,1.1107649934270853e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.3333333333333271,0.529392458938333,0.13727420772833995,0.6647189633296327,8.478201910190221e-07,7.461954039360008,26.71232876712364,0.0,0.0,1.2002821358593034,1.2002821358593037,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,123546.78695550596,False,False,1.1102230246251565e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.33333333333330073,0.45812915163618434,0.208537515030515,0.5550197195700683,0.09893001078933739,2.2098798424496,2.671232876712366,0.0,0.0,0.6862871913657296,0.6862871913657299,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,187683.7635274635,False,False,2.2887833992611187e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.33333333333315324,0.1658338681266834,0.5008327985401647,0.6317940249337248,0.48933555718261723,1.684672422758559,0.26712328767123655,0.0,0.0,0.14891297389134675,0.1489129738913468,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,450749.5186861482,False,False,1.223628247064952e-15,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100000.0,0.0005,0.33333333333336307,0.021468923478157712,0.6451977431884784,0.6624108653407422,0.6450254621762825,1.632151680789455,0.026712328767123667,0.0,0.0,0.01746130300282279,0.017461303002822788,0.0,0.0,0.000501875,1.875e-06,0.0005,580677.9688696306,False,False,2.220513810852149e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.33333333333332166,0.5782997976194504,0.08836686904722788,0.5508975121896506,4.0745657547928167e-07,2.2385862118080024,26.71232876712364,0.0,0.0,0.808285137446521,0.8082851374465213,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,79530.18214250509,False,False,1.1102230246251565e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.33333333333334514,0.5670654196125814,0.09960124705407349,0.28482739148362407,0.044694970398357535,0.66296395273488,2.671232876712366,0.0,0.0,0.3351693900505224,0.33516939005052265,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,89641.12234866613,False,False,5.551115123125783e-17,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.333333333333178,0.27907710300609334,0.3875895636607294,0.4898279860222555,0.37861705701462744,0.5054017268275677,0.26712328767123655,0.0,0.0,0.11534270476692371,0.11534270476692401,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,348830.60729465645,False,False,8.868764227826485e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.3333333333333389,0.6254369718854859,0.041229694781175205,0.29472905352183737,1.584055590794396e-07,0.746195403936,26.71232876712364,0.0,0.0,0.39479267053237854,0.3947926705323784,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,37106.72530305768,False,False,1.3877787807814457e-17,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.33333333333333487,0.6272128125736592,0.03945385409300612,0.11488142275690318,0.01743440820276197,0.22098798424495972,2.671232876712366,0.0,0.0,0.13352519190970147,0.13352519190970158,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,35508.468683705505,False,False,2.7755575615628914e-17,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.3333333333332546,0.43602838614047057,0.23063828052627525,0.2915418392902651,0.22529361153056499,0.1684672422758557,0.26712328767123655,0.0,0.0,0.06864303765043507,0.06864303765043547,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,207574.45247364772,False,False,4.002966042486721e-16,COMPETING_REVERSIBLE,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.3333333333333136,0.5423345755245874,0.12433209114209899,0.6656696378227523,1.0522757882834949e-06,12.340902167738673,26.71232876712364,0.0,0.0,1.330386495697594,1.3303864956975942,0.0,0.0,0.003875,0.0018749999999999997,0.002,111898.88202788909,False,False,1.1102420827028943e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.3333333333332914,0.4989275388070118,0.16773912785969733,0.6658239852312272,0.10320579957207322,7.088827970828263,2.671232876712366,0.0,0.0,0.7799325880848141,0.7799325880848141,0.0,0.0,0.0021875,0.00018750000000000006,0.002,150965.2150737276,False,False,3.3306718973174304e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.002,0.3333333333331473,0.1488060510976527,0.5178606155692019,0.6664388782289838,0.5143554072602394,6.563620551137222,0.26712328767123655,0.0,0.0,0.15681962689853457,0.1568196268985346,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,466074.55401228176,False,False,1.4432899971690825e-15,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100000.0,0.002,0.3333333333333518,0.017503039503895524,0.6491636271627527,0.666640424188516,0.6491195737078206,6.511099809168118,0.026712328767123667,0.0,0.0,0.017572466536789365,0.017572466536789375,0.0,0.0,0.002001875,1.875e-06,0.002,584247.2644464774,False,False,1.1102230328969627e-16,COMPETING_REVERSIBLE,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.33333333333329873,0.5791492238841609,0.08751744278254042,0.5719670822859625,8.720921718146068e-07,3.7022706503216014,26.71232876712364,0.0,0.0,1.122862903415253,1.1228629034152529,0.0,0.0,0.003875,0.0018749999999999997,0.002,78765.69850428638,False,False,2.2591401799415137e-16,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.3333333333333249,0.5508753738331145,0.115791292833561,0.5807564461312836,0.06187620417601832,2.126648391248479,2.671232876712366,0.0,0.0,0.6014179294133295,0.6014179294133297,0.0,0.0,0.0021875,0.00018750000000000006,0.002,104212.1635502049,False,False,1.3877787807814457e-17,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.002,0.3333333333331267,0.1701328009346642,0.4965338657322104,0.6420121751680173,0.49310406581284494,1.9690861653411666,0.26712328767123655,0.0,0.0,0.15072900180469515,0.15072900180469517,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,446880.4791589894,False,False,1.4444945617105257e-15,COMPETING_REVERSIBLE,0.3,900000.0,kinetic_chemistry_and_conditions
