profile_id,target_name,window,m_mid,Kmax_MPa_sqrt_m,m_target
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.815031,3.991474
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.817821,3.991476
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.820611,3.991477
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.823402,3.991479
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.826193,3.99148
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.828985,3.991481
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.831777,3.991482
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.83457,3.991483
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.837364,3.991484
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.840157,3.991485
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.842952,3.991486
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.845747,3.991486
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.848542,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.851338,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.854134,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.856931,3.991488
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.859728,3.991488
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.862526,3.991488
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.865324,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.868123,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.870922,3.991487
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.873722,3.991486
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.876522,3.991485
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.879323,3.991485
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.882124,3.991484
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.884926,3.991483
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.887728,3.991482
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.890531,3.991481
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.893334,3.991479
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.896138,3.991478
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.898942,3.991477
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.901747,3.991475
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.904552,3.991473
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.907358,3.991471
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.910164,3.99147
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.91297,3.991468
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.915778,3.991465
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.918585,3.991463
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.921393,3.991461
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.924202,3.991458
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.927011,3.991456
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.929821,3.991453
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.932631,3.99145
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.935442,3.991448
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.938253,3.991445
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.941065,3.991442
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.943877,3.991438
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.946689,3.991435
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.949502,3.991432
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.952316,3.991428
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.95513,3.991425
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.957945,3.991421
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.96076,3.991417
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.963575,3.991413
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.966392,3.991409
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.969208,3.991405
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.972025,3.991401
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.974843,3.991396
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.977661,3.991392
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.98048,3.991388
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.983299,3.991383
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.986118,3.991378
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.988938,3.991373
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.991759,3.991368
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.99458,3.991363
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,15.997401,3.991358
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.000224,3.991353
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.003046,3.991347
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.005869,3.991342
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.008693,3.991336
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.011517,3.991331
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.014341,3.991325
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.017166,3.991319
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.019992,3.991313
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.022818,3.991307
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.025645,3.991301
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.028472,3.991295
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.031299,3.991288
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.034127,3.991282
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.036956,3.991275
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.039785,3.991268
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.042614,3.991262
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.045444,3.991255
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.048275,3.991248
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.051106,3.991241
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.053938,3.991233
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.05677,3.991226
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.059602,3.991219
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.062435,3.991211
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.065269,3.991204
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.068103,3.991196
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.070937,3.991188
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.073772,3.99118
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.076608,3.991172
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.079444,3.991164
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.08228,3.991156
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.085118,3.991148
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.087955,3.991139
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.090793,3.991131
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.093632,3.991122
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.096471,3.991113
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.09931,3.991104
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.10215,3.991096
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.104991,3.991087
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.107832,3.991077
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.110673,3.991068
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.113516,3.991059
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.116358,3.991049
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.119201,3.99104
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.122045,3.99103
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.124889,3.991021
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.127733,3.991011
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.130578,3.991001
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.133424,3.990991
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.13627,3.990981
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.139117,3.99097
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.141964,3.99096
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.144811,3.99095
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.147659,3.990939
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.150508,3.990928
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.153357,3.990918
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.156206,3.990907
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.159057,3.990896
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.161907,3.990885
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.164758,3.990874
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.16761,3.990863
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.170462,3.990851
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.173315,3.99084
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.176168,3.990828
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.179021,3.990817
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.181875,3.990805
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.18473,3.990793
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.187585,3.990781
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.190441,3.990769
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.193297,3.990757
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.196153,3.990745
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.199011,3.990732
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.201868,3.99072
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.204726,3.990707
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.207585,3.990695
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.210444,3.990682
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.213304,3.990669
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.216164,3.990656
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.219025,3.990643
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.221886,3.99063
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.224747,3.990617
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.22761,3.990603
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.230472,3.99059
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.233335,3.990576
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.236199,3.990563
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.239063,3.990549
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.241928,3.990535
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.244793,3.990521
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.247659,3.990507
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.250525,3.990493
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.253392,3.990479
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.256259,3.990465
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.259127,3.99045
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.261995,3.990436
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.264864,3.990421
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.267733,3.990406
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.270603,3.990391
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.273473,3.990376
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.276344,3.990361
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.279215,3.990346
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.282087,3.990331
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.284959,3.990315
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.287832,3.9903
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.290705,3.990284
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.293579,3.990269
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.296453,3.990253
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.299328,3.990237
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.302204,3.990221
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.305079,3.990205
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.307956,3.990189
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.310833,3.990173
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.31371,3.990156
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.316588,3.99014
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.319466,3.990123
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.322345,3.990107
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.325225,3.99009
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.328104,3.990073
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.330985,3.990056
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.333866,3.990039
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.336747,3.990022
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.339629,3.990004
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.342512,3.989987
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.345395,3.98997
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.348278,3.989952
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.351162,3.989934
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.354046,3.989916
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.356931,3.989899
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.359817,3.989881
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.362703,3.989862
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.365589,3.989844
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.368476,3.989826
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.371364,3.989808
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.374252,3.989789
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.377141,3.98977
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.38003,3.989752
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.382919,3.989733
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.385809,3.989714
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.3887,3.989695
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.391591,3.989676
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.394483,3.989656
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.397375,3.989637
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.400267,3.989618
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.40316,3.989598
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.406054,3.989578
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.408948,3.989559
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.411843,3.989539
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.414738,3.989519
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.417634,3.989499
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.42053,3.989479
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.423427,3.989458
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.426324,3.989438
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.429222,3.989417
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.43212,3.989397
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.435019,3.989376
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.437918,3.989355
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.440818,3.989334
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.443718,3.989313
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.446619,3.989292
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.44952,3.989271
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.452422,3.98925
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.455324,3.989228
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.458227,3.989207
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.461131,3.989185
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.464034,3.989163
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.466939,3.989142
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.469844,3.98912
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.472749,3.989098
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.475655,3.989075
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.478561,3.989053
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.481468,3.989031
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.484376,3.989008
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.487284,3.988986
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.490192,3.988963
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.493101,3.98894
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.496011,3.988917
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.498921,3.988894
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.501831,3.988871
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.504742,3.988848
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.507654,3.988824
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.510566,3.988801
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.513479,3.988777
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.516392,3.988754
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.519305,3.98873
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.52222,3.988706
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.525134,3.988682
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.528049,3.988658
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.530965,3.988634
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.533881,3.988609
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.536798,3.988585
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.539715,3.98856
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.542633,3.988536
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.545551,3.988511
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.54847,3.988486
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.551389,3.988461
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.554309,3.988436
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.557229,3.988411
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.56015,3.988385
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.563072,3.98836
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.565993,3.988334
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.568916,3.988309
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.571839,3.988283
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.574762,3.988257
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.577686,3.988231
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.58061,3.988205
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.583535,3.988179
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.586461,3.988152
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.589387,3.988126
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.592313,3.988099
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.59524,3.988073
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.598168,3.988046
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.601096,3.988019
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.604024,3.987992
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.606954,3.987965
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.609883,3.987938
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.612813,3.98791
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.615744,3.987883
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.618675,3.987855
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.621607,3.987828
P40_STANDARD_WINDOW__DENSE,P40,STANDARD_WINDOW,4.0,16.624539,3.9878
