candidate_id,parent_id,threshold,Kdot,accessibility,quadrature,T,K_FP,status,zero_fraction,AK,ceiling_fraction,stress_cap_fraction,AT,sensitivity_definition
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,2.482725476537962,FIRST_PASSAGE,8.1602294152108365e-19,101.11306122954203,0.0,0.0,31.91431539921142,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,2.4483848427543626,FIRST_PASSAGE,6.048830859009188e-18,99.45487180659019,0.0,0.0,30.95392033863019,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,2.416374070000686,FIRST_PASSAGE,3.7929097378172744e-17,97.75636602570272,0.0,0.0,30.073557567624924,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,2.3863662720339636,FIRST_PASSAGE,2.05267738869548e-16,95.92208003471752,0.0,0.0,29.210291110276174,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,2.3581759118399637,FIRST_PASSAGE,9.752280478012376e-16,94.19235737604374,0.0,0.0,28.446523517351988,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,2.331533897081477,FIRST_PASSAGE,4.1267062679667475e-15,92.31921457881494,0.0,0.0,27.707997805330077,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,2.3062981235256985,FIRST_PASSAGE,1.574732651565056e-14,90.41825135059555,0.0,0.0,26.96681173760052,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,2.2823636269902168,FIRST_PASSAGE,5.4773344899806556e-14,88.63192068428677,0.0,0.0,26.299877185099007,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,2.2595598714934777,FIRST_PASSAGE,1.752703464446031e-13,86.79345056101758,0.0,0.0,25.642022831980082,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,2.237830351384076,FIRST_PASSAGE,5.201647702609165e-13,85.07366933237144,0.0,0.0,25.04304261381776,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,2.2170361358241464,FIRST_PASSAGE,1.4418709798349237e-12,83.3161926710445,0.0,0.0,24.451617722015484,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,2.197141623854386,FIRST_PASSAGE,3.756386968535694e-12,81.66631127591191,0.0,0.0,23.9186221314156,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,2.1780179353651867,FIRST_PASSAGE,9.24784787576932e-12,79.94337972047073,0.0,0.0,23.370199036636237,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,2.159669710217867,FIRST_PASSAGE,2.162012752023109e-11,78.35231383993613,0.0,0.0,22.854062441826354,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,2.1420061393904795,FIRST_PASSAGE,4.820469293123944e-11,76.78511001160118,0.0,0.0,22.376635603674387,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,2.124977113636433,FIRST_PASSAGE,1.0289741357152881e-10,75.24114157067172,0.0,0.0,21.89853411997865,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,2.1085625667013224,FIRST_PASSAGE,2.1101020127522507e-10,73.78575690681892,0.0,0.0,21.463935398742542,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,2.092683833194048,FIRST_PASSAGE,4.169843884957296e-10,72.31450879329746,0.0,0.0,21.031593405648533,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,2.077340259653072,FIRST_PASSAGE,7.962841181606982e-10,70.91979154592349,0.0,0.0,20.614816411207098,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,2.0624827255202898,FIRST_PASSAGE,1.4731068938505546e-09,69.55781928384557,0.0,0.0,20.22273295109611,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,2.0480815140792945,FIRST_PASSAGE,2.646086528617395e-09,68.2282439659297,0.0,0.0,19.835282495455505,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,2.0341214348453307,FIRST_PASSAGE,4.624596317662993e-09,66.9577406822224,0.0,0.0,19.473621921050405,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,2.020558710579042,FIRST_PASSAGE,7.878656773731899e-09,65.70152183948045,0.0,0.0,19.117386927718535,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,2.0073905319364056,FIRST_PASSAGE,1.3106408383018155e-08,64.50321630472976,0.0,0.0,18.786288171726923,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,1.994568959147527,FIRST_PASSAGE,2.132251574015767e-08,63.303593524814616,0.0,0.0,18.457751356419653,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,1.982099220677393,FIRST_PASSAGE,3.3973483162113756e-08,62.154221953720835,0.0,0.0,18.13296659789225,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,1.9699569232318495,FIRST_PASSAGE,5.308281673491024e-08,61.039722515584685,0.0,0.0,17.815550355559076,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,3.274811127562305,FIRST_PASSAGE,1.7442678479532686e-36,61.11101247632751,0.0,0.0,39.060158699857624,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,3.1114831758062174,FIRST_PASSAGE,1.150370328415638e-33,77.65405289961394,0.0,0.0,44.46026452723163,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,2.9958885402689313,FIRST_PASSAGE,3.0193863783732926e-31,88.0650700617014,0.0,0.0,41.9400164944412,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,2.9055054965074554,FIRST_PASSAGE,3.779211432376789e-29,94.64899797877085,0.0,0.0,40.01899098818916,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,2.830912508264185,FIRST_PASSAGE,2.588475616338828e-27,98.73410741611359,0.0,0.0,38.37620883678291,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,2.767239034978881,FIRST_PASSAGE,1.0784887231679126e-25,101.1700482403866,0.0,0.0,36.94064708148883,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,2.711560780507098,FIRST_PASSAGE,2.96870615033386e-24,102.2934674091857,0.0,0.0,35.58671898204474,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,2.662084773936343,FIRST_PASSAGE,5.763239822565351e-23,102.64062073977219,0.0,0.0,34.345146840407374,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,2.6175449421966444,FIRST_PASSAGE,8.314309852210206e-22,102.43224496992103,0.0,0.0,33.21782634387908,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,2.5770122650011977,FIRST_PASSAGE,9.299118200191597e-21,101.72779899983097,0.0,0.0,32.14301365474397,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,2.5398482669184093,FIRST_PASSAGE,8.347980771027853e-20,100.7704025946119,0.0,0.0,31.139306696255268,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,2.505544673172679,FIRST_PASSAGE,6.190046463718245e-19,99.65989458535701,0.0,0.0,30.234300176430736,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,2.473657678615855,FIRST_PASSAGE,3.882826096228506e-18,98.28833004022863,0.0,0.0,29.344945104987108,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,2.4439207550304105,FIRST_PASSAGE,2.1021839490459875e-17,96.91333256011869,0.0,0.0,28.53678758515672,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,2.4160237009044154,FIRST_PASSAGE,9.99151108890826e-17,95.37473226878423,0.0,0.0,27.73734218830949,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,2.3898149590447746,FIRST_PASSAGE,4.229861029734852e-16,93.93712130180181,0.0,0.0,27.031359538139174,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,2.365038766040559,FIRST_PASSAGE,1.6148405659749474e-15,92.33193186541541,0.0,0.0,26.33083775166394,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,2.3415991571843584,FIRST_PASSAGE,5.619490984558395e-15,90.7789249806226,0.0,0.0,25.666132571422217,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,2.3193461416423085,FIRST_PASSAGE,1.799078691824672e-14,89.21138156779672,0.0,0.0,25.031769703583898,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,2.298183104650988,FIRST_PASSAGE,5.341932581747929e-14,87.68643334117647,0.0,0.0,24.440771548115496,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,2.2779931383730396,FIRST_PASSAGE,1.481514958375806e-13,86.13850324572478,0.0,0.0,23.853664364514465,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,2.2587320968161966,FIRST_PASSAGE,3.861686348196907e-13,84.70233426862197,0.0,0.0,23.321347023280058,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,2.240282089627262,FIRST_PASSAGE,9.51222100942424e-13,83.23485594812009,0.0,0.0,22.822179761604254,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,2.222581169388125,FIRST_PASSAGE,2.2249924643054837e-12,81.7513499091185,0.0,0.0,22.311456419101255,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,2.20560316560377,FIRST_PASSAGE,4.963590970675438e-12,80.3502587460917,0.0,0.0,21.83108941269043,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,2.189274403215508,FIRST_PASSAGE,1.0601087053767213e-11,78.96355783670444,0.0,0.0,21.37103697750351,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,2.1735618257340934,FIRST_PASSAGE,2.1751487272668804e-11,77.62948180194716,0.0,0.0,20.929170423429785,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,2.1584202019335255,FIRST_PASSAGE,4.300828982113246e-11,76.33577397171604,0.0,0.0,20.501464984567118,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,2.1438229868927965,FIRST_PASSAGE,8.217682147534459e-11,75.11056262433442,0.0,0.0,20.125026474706477,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,2.1296906372224864,FIRST_PASSAGE,1.521109447677923e-10,73.83065617897012,0.0,0.0,19.734939568093623,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,2.116044227510205,FIRST_PASSAGE,2.733893199993295e-10,72.63435914952166,0.0,0.0,19.349629534654408,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,2.1028389552478273,FIRST_PASSAGE,4.78082631768582e-10,71.47523377095949,0.0,0.0,18.997111556817938,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,2.0900411937950767,FIRST_PASSAGE,8.149586113314834e-10,70.33248334116396,0.0,0.0,18.65687390822181,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,2.0776311638866582,FIRST_PASSAGE,1.3565014913623458e-09,69.21499769090735,0.0,0.0,18.315486989644267,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,2.065599898290646,FIRST_PASSAGE,2.2081856905561475e-09,68.15135076900023,0.0,0.0,17.99623846570877,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,2.0539102484301623,FIRST_PASSAGE,3.5204335138019894e-09,67.0997550769426,0.0,0.0,17.68711713165222,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,2.042555974658603,FIRST_PASSAGE,5.503908394896298e-09,66.08707414650159,0.0,0.0,17.401039164490022,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,3.418973880064346,FIRST_PASSAGE,1.8210534836027158e-37,46.04954804428429,0.0,0.0,35.79704294478969,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,3.2127219276290764,FIRST_PASSAGE,1.1878000844523794e-34,66.0406807436748,0.0,0.0,44.274600522101395,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,3.0795188418549917,FIRST_PASSAGE,3.103672622682479e-32,78.88572056329463,0.0,0.0,41.218632600774164,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,2.9798231100606047,FIRST_PASSAGE,3.8758768749666e-30,87.2926264534577,0.0,0.0,39.1872848690815,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,2.8996399260490087,FIRST_PASSAGE,2.651317277672625e-28,92.77232002527337,0.0,0.0,37.51326681686895,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,2.8323713977226253,FIRST_PASSAGE,1.1038730567381227e-26,96.30869576637487,0.0,0.0,36.05712918297047,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,2.7743141200050854,FIRST_PASSAGE,3.0374105755714985e-25,98.42441323732697,0.0,0.0,34.72466029821735,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,2.7232226041972387,FIRST_PASSAGE,5.8955992355617376e-24,99.59562920583598,0.0,0.0,33.50048485045208,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,2.677607959170045,FIRST_PASSAGE,8.505092644790008e-23,100.16072120922479,0.0,0.0,32.417870500251716,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,2.6363501060993877,FIRST_PASSAGE,9.513238096169661e-22,100.06502043611974,0.0,0.0,31.36831807579823,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,2.5987351015657865,FIRST_PASSAGE,8.54153019274171e-21,99.64522581874826,0.0,0.0,30.390629868338024,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,2.564168424855444,FIRST_PASSAGE,6.334878743373546e-20,98.94267387850041,0.0,0.0,29.47743159561976,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,2.5322031727089573,FIRST_PASSAGE,3.9747231983402615e-19,98.03442192352472,0.0,0.0,28.600263177412423,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,2.502520612208797,FIRST_PASSAGE,2.1525897074664392e-18,97.10878159742659,0.0,0.0,27.82623881574493,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,2.474767667056114,FIRST_PASSAGE,1.0234447856867707e-17,95.95041924188689,0.0,0.0,27.07710580582127,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,2.448740793818321,FIRST_PASSAGE,4.3341570093084527e-17,94.70461427402535,0.0,0.0,26.333244365085044,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,2.4242802866046045,FIRST_PASSAGE,1.6552904782429894e-16,93.51875817116114,0.0,0.0,25.679264479714384,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,2.4011514509787806,FIRST_PASSAGE,5.762407664836811e-16,92.14870539892532,0.0,0.0,25.01571185844915,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,2.3792876084539953,FIRST_PASSAGE,1.845574302704582e-15,90.86505274020944,0.0,0.0,24.387434549096902,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,2.3585472443911972,FIRST_PASSAGE,5.482243927782464e-15,89.59210910942232,0.0,0.0,23.804955776964974,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,2.3388288533036623,FIRST_PASSAGE,1.5210800563363618e-14,88.33790954655778,0.0,0.0,23.26821206438465,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_047409,P25_TRANSFER_V1_RANK1,SEED_1720,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,2.3200204322149753,FIRST_PASSAGE,3.966469172351566e-14,87.02988757668322,0.0,0.0,22.749090076931182,A_T=-A_K*dln(K_FP)/dln(T)
